Time(microseconds),DLS Value,Temperature(C)
5102,583,25.0
5110,583,25.0
5118,583,25.0
5126,583,25.0
5134,583,25.0
5142,583,25.0
5150,583,25.0
5158,583,25.0
5166,583,25.0
5174,583,25.0
5182,583,25.0
5190,583,25.0
5198,583,25.0
5206,583,25.0
5214,583,25.0
5222,583,25.0
5230,583,25.0
5238,583,25.0
5246,583,25.0
5254,583,25.0
5262,583,25.0
5270,585,25.0
5278,582,25.0
5287,583,25.0
5295,583,25.0
5303,582,25.0
5311,582,25.0
5319,582,25.0
5327,582,25.0
5335,582,25.0
5343,582,25.0
5351,582,25.0
5359,582,25.0
5367,582,25.0
5375,582,25.0
5383,582,25.0
5391,582,25.0
5399,582,25.0
5407,582,25.0
5415,582,25.0
5423,582,25.0
5431,582,25.0
5439,582,25.0
5447,582,25.0
5455,582,25.0
5463,582,25.0
5471,582,25.0
5479,582,25.0
5487,582,25.0
5495,582,25.0
5503,582,25.0
5512,582,25.0
5520,582,25.0
5528,582,25.0
5536,582,25.0
5544,583,25.0
5552,582,25.0
5560,582,25.0
5568,583,25.0
5576,583,25.0
5584,582,25.0
5592,583,25.0
5600,582,25.0
5608,582,25.0
5616,582,25.0
5624,583,25.0
5632,582,25.0
5640,582,25.0
5648,583,25.0
5656,582,25.0
5664,583,25.0
5672,583,25.0
5680,582,25.0
5688,583,25.0
5696,582,25.0
5704,583,25.0
5712,583,25.0
5720,582,25.0
5728,583,25.0
5736,583,25.0
5745,582,25.0
5753,582,25.0
5761,583,25.0
5769,583,25.0
5777,583,25.0
5785,583,25.0
5793,583,25.0
5801,583,25.0
5809,583,25.0
5817,583,25.0
5825,583,25.0
5833,583,25.0
5841,583,25.0
5849,583,25.0
5857,583,25.0
5865,583,25.0
5873,583,25.0
5881,583,25.0
5889,583,25.0
5897,583,25.0
5905,583,25.0
5913,583,25.0
5921,583,25.0
5929,583,25.0
5937,583,25.0
5945,583,25.0
5953,583,25.0
5961,583,25.0
5970,583,25.0
5978,583,25.0
5986,583,25.0
5994,583,25.0
6002,583,25.0
6010,583,25.0
6018,583,25.0
6026,583,25.0
6034,583,25.0
6042,583,25.0
6050,583,25.0
6058,583,25.0
6066,583,25.0
6074,583,25.0
6082,583,25.0
6090,583,25.0
6098,583,25.0
6106,583,25.0
6114,583,25.0
6122,583,25.0
6130,583,25.0
6138,583,25.0
6146,583,25.0
6154,583,25.0
6162,583,25.0
6170,583,25.0
6178,583,25.0
6186,583,25.0
6194,583,25.0
6203,583,25.0
6211,583,25.0
6219,583,25.0
6227,583,25.0
6235,583,25.0
6243,583,25.0
6251,583,25.0
6259,583,25.0
6267,583,25.0
6275,583,25.0
6283,583,25.0
6291,583,25.0
6299,583,25.0
6307,583,25.0
6315,583,25.0
6323,583,25.0
6331,583,25.0
6339,583,25.0
6347,583,25.0
6355,583,25.0
6363,583,25.0
6371,583,25.0
6379,583,25.0
6387,583,25.0
6395,583,25.0
6403,583,25.0
6411,583,25.0
6419,583,25.0
6428,583,25.0
6436,583,25.0
6444,583,25.0
6452,583,25.0
6460,583,25.0
6468,583,25.0
6476,583,25.0
6484,583,25.0
6492,583,25.0
6500,583,25.0
6508,583,25.0
6516,583,25.0
6524,583,25.0
6532,583,25.0
6540,583,25.0
6548,583,25.0
6556,583,25.0
6564,583,25.0
6572,583,25.0
6580,583,25.0
6588,583,25.0
6596,583,25.0
6604,583,25.0
6612,583,25.0
6620,583,25.0
6628,583,25.0
6636,583,25.0
6644,583,25.0
6652,583,25.0
6661,583,25.0
6669,583,25.0
6677,583,25.0
6685,583,25.0
6693,583,25.0
6701,583,25.0
6709,583,25.0
6717,583,25.0
6725,583,25.0
6733,583,25.0
6741,583,25.0
6749,583,25.0
6757,583,25.0
6765,583,25.0
6773,583,25.0
6781,583,25.0
6789,583,25.0
6797,583,25.0
6805,583,25.0
6813,583,25.0
6821,583,25.0
6829,583,25.0
6837,583,25.0
6845,583,25.0
6853,583,25.0
6861,583,25.0
6869,583,25.0
6877,583,25.0
6885,583,25.0
6894,583,25.0
6902,583,25.0
6910,583,25.0
6918,583,25.0
6926,583,25.0
6934,583,25.0
6942,583,25.0
6950,582,25.0
6958,583,25.0
6966,583,25.0
6974,583,25.0
6982,583,25.0
6990,583,25.0
6998,583,25.0
7006,583,25.0
7014,583,25.0
7022,583,25.0
7030,583,25.0
7038,583,25.0
7046,583,25.0
7054,583,25.0
7062,583,25.0
7070,583,25.0
7078,582,25.0
7086,583,25.0
7094,583,25.0
7102,582,25.0
7110,583,25.0
7119,583,25.0
7127,583,25.0
7135,582,25.0
7143,583,25.0
7151,583,25.0
7159,583,25.0
7167,582,25.0
7175,582,25.0
7183,583,25.0
7191,583,25.0
7199,582,25.0
7207,582,25.0
7215,583,25.0
7223,583,25.0
7231,582,25.0
7239,583,25.0
7247,582,25.0
7255,582,25.0
7263,582,25.0
7271,583,25.0
7279,583,25.0
7287,583,25.0
7295,582,25.0
7303,582,25.0
7311,583,25.0
7319,582,25.0
7327,582,25.0
7335,582,25.0
7343,582,25.0
7352,582,25.0
7360,582,25.0
7368,582,25.0
7376,583,25.0
7384,582,25.0
7392,582,25.0
7400,582,25.0
7408,582,25.0
7416,582,25.0
7424,582,25.0
7432,582,25.0
7440,582,25.0
7448,582,25.0
7456,582,25.0
7464,582,25.0
7472,583,25.0
7480,582,25.0
7488,582,25.0
7496,582,25.0
7504,583,25.0
7512,582,25.0
7520,582,25.0
7528,582,25.0
7536,582,25.0
7544,582,25.0
7552,582,25.0
7560,582,25.0
7568,582,25.0
7577,582,25.0
7585,582,25.0
7593,582,25.0
7601,582,25.0
7609,582,25.0
7617,583,25.0
7625,582,25.0
7633,582,25.0
7641,583,25.0
7649,582,25.0
7657,582,25.0
7665,582,25.0
7673,582,25.0
7681,583,25.0
7689,582,25.0
7697,582,25.0
7705,582,25.0
7713,582,25.0
7721,582,25.0
7729,582,25.0
7737,582,25.0
7745,582,25.0
7753,582,25.0
7761,583,25.0
7769,582,25.0
7777,582,25.0
7785,582,25.0
7793,582,25.0
7801,582,25.0
7810,582,25.0
7818,582,25.0
7826,583,25.0
7834,582,25.0
7842,582,25.0
7850,583,25.0
7858,583,25.0
7866,582,25.0
7874,582,25.0
7882,582,25.0
7890,582,25.0
7898,582,25.0
7906,582,25.0
7914,582,25.0
7922,583,25.0
7930,582,25.0
7938,582,25.0
7946,582,25.0
7954,582,25.0
7962,582,25.0
7970,582,25.0
7978,582,25.0
7986,583,25.0
7994,582,25.0
8002,582,25.0
8010,582,25.0
8018,583,25.0
8026,582,25.0
8035,582,25.0
8043,582,25.0
8051,582,25.0
8059,582,25.0
