Time(microseconds),DLS Value,Temperature(C)
44312,675,25.0
44327,669,25.0
44342,652,25.0
44357,643,25.0
44372,633,25.0
44388,627,25.0
44403,622,25.0
44418,619,25.0
44433,615,25.0
44448,612,25.0
44463,611,25.0
44478,608,25.0
44493,608,25.0
44508,606,25.0
44523,605,25.0
44538,604,25.0
44553,604,25.0
44568,603,25.0
44583,603,25.0
44598,608,25.0
44613,624,25.0
44628,643,25.0
44643,659,25.0
44659,671,25.0
44674,675,25.0
44689,664,25.0
44704,649,25.0
44719,639,25.0
44734,632,25.0
44749,625,25.0
44764,620,25.0
44779,617,25.0
44794,614,25.0
44809,611,25.0
44824,610,25.0
44839,608,25.0
44854,608,25.0
44869,606,25.0
44884,605,25.0
44899,604,25.0
44914,604,25.0
44930,603,25.0
44945,603,25.0
44960,608,25.0
44975,624,25.0
44990,643,25.0
45005,659,25.0
45020,668,25.0
45035,676,25.0
45050,664,25.0
45065,649,25.0
45080,638,25.0
45095,632,25.0
45110,625,25.0
45125,620,25.0
45140,617,25.0
45155,614,25.0
45170,611,25.0
45185,609,25.0
45201,608,25.0
45216,608,25.0
45231,606,25.0
45246,605,25.0
45261,604,25.0
45276,604,25.0
45291,603,25.0
45306,602,25.0
45321,606,25.0
45336,621,25.0
45351,641,25.0
45366,656,25.0
45381,666,25.0
45396,679,25.0
45411,686,25.0
45426,664,25.0
45441,651,25.0
45456,639,25.0
45471,632,25.0
45487,627,25.0
45502,622,25.0
45517,616,25.0
45532,615,25.0
45547,611,25.0
45562,610,25.0
45577,608,25.0
45592,608,25.0
45607,606,25.0
45622,605,25.0
45637,604,25.0
45652,604,25.0
45667,603,25.0
45682,603,25.0
45697,608,25.0
45712,625,25.0
45727,644,25.0
45742,659,25.0
45758,668,25.0
45773,681,25.0
45788,684,25.0
45803,664,25.0
45818,647,25.0
45833,638,25.0
45848,631,25.0
45863,625,25.0
45878,620,25.0
45893,617,25.0
45908,614,25.0
45923,611,25.0
45938,610,25.0
45953,608,25.0
45968,608,25.0
45983,606,25.0
45998,604,25.0
46013,604,25.0
46029,604,25.0
46044,603,25.0
46059,603,25.0
46074,604,25.0
46089,617,25.0
46104,637,25.0
46119,657,25.0
46134,667,25.0
46149,673,25.0
46164,667,25.0
46179,651,25.0
46194,639,25.0
46209,633,25.0
46224,627,25.0
46239,623,25.0
46254,617,25.0
46269,615,25.0
46284,612,25.0
46300,611,25.0
46315,609,25.0
46330,608,25.0
46345,606,25.0
46360,605,25.0
46375,604,25.0
46390,604,25.0
46405,604,25.0
46420,603,25.0
46435,604,25.0
46450,620,25.0
46465,638,25.0
46480,654,25.0
46495,668,25.0
46510,675,25.0
46525,664,25.0
46540,646,25.0
46555,636,25.0
46571,628,25.0
46586,623,25.0
46601,620,25.0
46616,615,25.0
46631,614,25.0
46646,611,25.0
46661,609,25.0
46676,608,25.0
46691,607,25.0
46706,606,25.0
46721,604,25.0
46736,604,25.0
46751,603,25.0
46766,603,25.0
46781,603,25.0
46796,614,25.0
46811,631,25.0
46826,649,25.0
46841,665,25.0
46857,676,25.0
46872,677,25.0
46887,658,25.0
46902,644,25.0
46917,635,25.0
46932,628,25.0
46947,624,25.0
46962,620,25.0
46977,615,25.0
46992,614,25.0
47007,611,25.0
47022,609,25.0
47037,608,25.0
47052,607,25.0
47067,606,25.0
47082,605,25.0
47097,604,25.0
47112,604,25.0
47128,603,25.0
47143,602,25.0
47158,608,25.0
47173,625,25.0
47188,643,25.0
47203,659,25.0
47218,668,25.0
47233,678,25.0
47248,664,25.0
47263,647,25.0
47278,638,25.0
47293,631,25.0
47308,625,25.0
47323,620,25.0
47338,617,25.0
47353,614,25.0
47368,612,25.0
47383,610,25.0
47399,608,25.0
47414,607,25.0
47429,606,25.0
47444,605,25.0
47459,604,25.0
47474,604,25.0
47489,603,25.0
47504,603,25.0
47519,606,25.0
47534,621,25.0
47549,639,25.0
47564,659,25.0
47579,671,25.0
47594,681,25.0
47609,671,25.0
47624,655,25.0
47639,643,25.0
47654,635,25.0
47670,627,25.0
47685,623,25.0
47700,619,25.0
47715,615,25.0
47730,614,25.0
47745,611,25.0
47760,609,25.0
47775,608,25.0
47790,607,25.0
47805,606,25.0
47820,604,25.0
47835,604,25.0
47850,604,25.0
47865,603,25.0
47880,603,25.0
47895,617,25.0
47910,635,25.0
47925,651,25.0
47941,664,25.0
47956,679,25.0
47971,686,25.0
47986,667,25.0
48001,652,25.0
48016,639,25.0
48031,632,25.0
48046,627,25.0
48061,622,25.0
48076,617,25.0
48091,615,25.0
48106,612,25.0
48121,611,25.0
48136,609,25.0
48151,608,25.0
48166,606,25.0
48181,605,25.0
48196,604,25.0
48212,646,25.0
48227,636,25.0
48242,629,25.0
48257,624,25.0
48272,620,25.0
48287,615,25.0
48302,614,25.0
48317,611,25.0
48332,609,25.0
48347,608,25.0
48362,607,25.0
48377,606,25.0
48392,604,25.0
48407,604,25.0
48422,604,25.0
48437,603,25.0
48452,603,25.0
48467,611,25.0
48482,631,25.0
48498,646,25.0
48513,661,25.0
48528,671,25.0
48543,681,25.0
48558,671,25.0
48573,654,25.0
48588,642,25.0
48603,633,25.0
48618,627,25.0
48633,622,25.0
48648,618,25.0
48663,615,25.0
48678,614,25.0
48693,611,25.0
48708,609,25.0
48723,608,25.0
48738,606,25.0
48753,606,25.0
48769,605,25.0
48784,604,25.0
48799,604,25.0
48814,603,25.0
48829,604,25.0
48844,618,25.0
48859,638,25.0
48874,654,25.0
48889,668,25.0
48904,679,25.0
48919,671,25.0
48934,654,25.0
48949,642,25.0
48964,633,25.0
48979,627,25.0
48994,622,25.0
49009,618,25.0
49024,615,25.0
49040,612,25.0
49055,611,25.0
49070,609,25.0
49085,608,25.0
49100,607,25.0
49115,606,25.0
49130,605,25.0
49145,604,25.0
49160,603,25.0
49175,603,25.0
49190,604,25.0
49205,615,25.0
