Time(microseconds),DLS Value,Temperature(C)
9886,664,25.0
9894,659,25.0
9902,659,25.0
9910,655,25.0
9918,652,25.0
9926,652,25.0
9934,647,25.0
9942,647,25.0
9950,646,25.0
9958,639,25.0
9966,639,25.0
9974,639,25.0
9982,639,25.0
9990,636,25.0
9998,636,25.0
10006,633,25.0
10014,632,25.0
10022,632,25.0
10030,632,25.0
10038,627,25.0
10046,627,25.0
10054,627,25.0
10062,625,25.0
10070,625,25.0
10079,624,25.0
10087,624,25.0
10095,624,25.0
10103,624,25.0
10111,624,25.0
10119,622,25.0
10127,622,25.0
10135,622,25.0
10143,620,25.0
10151,620,25.0
10159,620,25.0
10167,620,25.0
10175,620,25.0
10183,620,25.0
10191,619,25.0
10199,617,25.0
10207,617,25.0
10215,617,25.0
10223,615,25.0
10231,615,25.0
10239,615,25.0
10247,615,25.0
10255,615,25.0
10263,615,25.0
10271,615,25.0
10279,615,25.0
10288,615,25.0
10296,615,25.0
10304,615,25.0
10312,615,25.0
10320,615,25.0
10328,615,25.0
10336,615,25.0
10344,615,25.0
10352,615,25.0
10360,615,25.0
10368,615,25.0
10376,615,25.0
10384,615,25.0
10392,615,25.0
10400,614,25.0
10408,615,25.0
10416,614,25.0
10424,615,25.0
10432,614,25.0
10440,614,25.0
10448,614,25.0
10456,614,25.0
10464,614,25.0
10472,614,25.0
10480,614,25.0
10488,614,25.0
10496,614,25.0
10505,611,25.0
10513,614,25.0
10521,611,25.0
10529,614,25.0
10537,614,25.0
10545,612,25.0
10553,614,25.0
10561,614,25.0
10569,611,25.0
10577,611,25.0
10585,614,25.0
10593,614,25.0
10601,611,25.0
10609,612,25.0
10617,611,25.0
10625,611,25.0
10633,611,25.0
10641,611,25.0
10649,611,25.0
10657,611,25.0
10665,611,25.0
10673,611,25.0
10681,611,25.0
10689,611,25.0
10697,611,25.0
10705,611,25.0
10713,611,25.0
10722,611,25.0
10730,611,25.0
10738,611,25.0
10746,611,25.0
10754,611,25.0
10762,611,25.0
10770,611,25.0
10778,611,25.0
10786,611,25.0
10794,611,25.0
10802,611,25.0
10810,611,25.0
10818,611,25.0
10826,611,25.0
10834,611,25.0
10842,611,25.0
10850,611,25.0
10858,611,25.0
10866,611,25.0
10874,611,25.0
10882,611,25.0
10890,611,25.0
10898,611,25.0
10906,611,25.0
10914,611,25.0
10922,611,25.0
10931,611,25.0
10939,611,25.0
10947,611,25.0
10955,611,25.0
10963,611,25.0
10971,611,25.0
10979,611,25.0
10987,611,25.0
10995,611,25.0
11003,611,25.0
11011,611,25.0
11019,611,25.0
11027,611,25.0
11035,611,25.0
11043,611,25.0
11051,611,25.0
11059,609,25.0
11067,609,25.0
11075,609,25.0
11083,611,25.0
11091,611,25.0
11099,609,25.0
11107,611,25.0
11115,609,25.0
11123,611,25.0
11131,609,25.0
11139,611,25.0
11148,609,25.0
11156,609,25.0
11164,609,25.0
11172,609,25.0
11180,611,25.0
11188,609,25.0
11196,611,25.0
11204,609,25.0
11212,611,25.0
11220,609,25.0
11228,609,25.0
11236,611,25.0
11244,609,25.0
11252,609,25.0
11260,609,25.0
11268,609,25.0
11276,609,25.0
11284,609,25.0
11292,609,25.0
11300,609,25.0
11308,609,25.0
11316,609,25.0
11324,609,25.0
11332,609,25.0
11340,609,25.0
11348,609,25.0
11356,609,25.0
11365,609,25.0
11373,609,25.0
11381,609,25.0
11389,609,25.0
11397,609,25.0
11405,609,25.0
11413,609,25.0
11421,609,25.0
11429,609,25.0
11437,609,25.0
11445,609,25.0
11453,609,25.0
11461,609,25.0
11469,609,25.0
11477,609,25.0
11485,609,25.0
11493,609,25.0
11501,609,25.0
11509,609,25.0
11517,609,25.0
11525,609,25.0
11533,609,25.0
11541,609,25.0
11549,609,25.0
11557,609,25.0
11565,608,25.0
11574,609,25.0
11582,609,25.0
11590,609,25.0
11598,608,25.0
11606,608,25.0
11614,608,25.0
11622,608,25.0
11630,608,25.0
11638,608,25.0
11646,609,25.0
11654,608,25.0
11662,609,25.0
11670,608,25.0
11678,609,25.0
11686,608,25.0
11694,609,25.0
11702,608,25.0
11710,608,25.0
11718,608,25.0
11726,608,25.0
11734,608,25.0
11742,608,25.0
11750,608,25.0
11758,608,25.0
11766,608,25.0
11774,608,25.0
11782,608,25.0
11791,608,25.0
11799,608,25.0
11807,608,25.0
11815,608,25.0
11823,608,25.0
11831,608,25.0
11839,608,25.0
11847,608,25.0
11855,608,25.0
11863,608,25.0
11871,608,25.0
11879,608,25.0
11887,608,25.0
11895,608,25.0
11903,608,25.0
11911,608,25.0
11919,608,25.0
11927,608,25.0
11935,608,25.0
11943,608,25.0
11951,608,25.0
11959,608,25.0
11967,608,25.0
11975,608,25.0
11983,608,25.0
11991,608,25.0
11999,608,25.0
12008,608,25.0
12016,608,25.0
12024,608,25.0
12032,608,25.0
12040,608,25.0
12048,608,25.0
12056,608,25.0
12064,608,25.0
12072,608,25.0
12080,608,25.0
12088,608,25.0
12096,608,25.0
12104,608,25.0
12112,608,25.0
12120,608,25.0
12128,608,25.0
12136,608,25.0
12144,608,25.0
12152,608,25.0
12160,608,25.0
12168,608,25.0
12176,608,25.0
12184,608,25.0
12192,608,25.0
12200,608,25.0
12208,608,25.0
12217,608,25.0
12225,608,25.0
12233,608,25.0
12241,608,25.0
12249,608,25.0
12257,608,25.0
12265,608,25.0
12273,608,25.0
12281,608,25.0
12289,608,25.0
12297,608,25.0
12305,608,25.0
12313,608,25.0
12321,608,25.0
12329,608,25.0
12337,608,25.0
12345,608,25.0
12353,608,25.0
12361,608,25.0
12369,608,25.0
12377,608,25.0
12385,608,25.0
12393,608,25.0
12401,608,25.0
12409,608,25.0
12417,608,25.0
12425,608,25.0
12434,608,25.0
12442,608,25.0
12450,608,25.0
12458,608,25.0
12466,608,25.0
12474,608,25.0
12482,608,25.0
12490,608,25.0
12498,608,25.0
12506,608,25.0
12514,608,25.0
