Time(microseconds),DLS Value,Temperature(C)
13354,301,25.0
13369,306,25.0
13384,306,25.0
13399,304,25.0
13414,300,25.0
13430,308,25.0
13445,303,25.0
13460,307,25.0
13475,308,25.0
13490,310,25.0
13505,302,25.0
13520,306,25.0
13535,308,25.0
13550,310,25.0
13565,305,25.0
13580,307,25.0
13595,311,25.0
13610,312,25.0
13625,308,25.0
13640,304,25.0
13655,312,25.0
13670,307,25.0
13685,313,25.0
13700,313,25.0
13716,312,25.0
13731,316,25.0
13746,313,25.0
13761,315,25.0
13776,313,25.0
13791,317,25.0
13806,316,25.0
13821,312,25.0
13836,313,25.0
13851,312,25.0
13866,315,25.0
13881,318,25.0
13896,314,25.0
13911,314,25.0
13926,310,25.0
13941,319,25.0
13956,319,25.0
13971,319,25.0
13987,317,25.0
14002,319,25.0
14017,319,25.0
14032,317,25.0
14047,316,25.0
14062,319,25.0
14077,323,25.0
14092,323,25.0
14107,321,25.0
14122,321,25.0
14137,319,25.0
14152,323,25.0
14167,325,25.0
14182,323,25.0
14197,319,25.0
14212,319,25.0
14227,319,25.0
14242,331,25.0
14258,333,25.0
14273,329,25.0
14288,331,25.0
14303,319,25.0
14318,330,25.0
14333,327,25.0
14348,331,25.0
14363,334,25.0
14378,335,25.0
14393,334,25.0
14408,332,25.0
14423,322,25.0
14438,331,25.0
14453,332,25.0
14468,335,25.0
14483,331,25.0
14498,333,25.0
14513,333,25.0
14529,329,25.0
14544,331,25.0
14559,332,25.0
14574,332,25.0
14589,333,25.0
14604,330,25.0
14619,331,25.0
14634,332,25.0
14649,332,25.0
14664,335,25.0
14679,332,25.0
14694,326,25.0
14709,335,25.0
14724,337,25.0
14739,339,25.0
14754,332,25.0
14769,336,25.0
14784,339,25.0
14800,332,25.0
14815,335,25.0
14830,335,25.0
14845,338,25.0
14860,339,25.0
14875,334,25.0
14890,332,25.0
14905,334,25.0
14920,335,25.0
14935,342,25.0
14950,337,25.0
14965,332,25.0
14980,333,25.0
14995,331,25.0
15010,340,25.0
15025,339,25.0
15040,343,25.0
15055,339,25.0
15071,341,25.0
15086,336,25.0
15101,335,25.0
15116,336,25.0
15131,340,25.0
15146,343,25.0
15161,340,25.0
15176,342,25.0
15191,339,25.0
15206,340,25.0
15221,339,25.0
15236,335,25.0
15251,339,25.0
15266,336,25.0
15281,338,25.0
15296,340,25.0
15311,332,25.0
15326,335,25.0
15341,339,25.0
15357,342,25.0
15372,347,25.0
15387,344,25.0
15402,348,25.0
15417,341,25.0
15432,344,25.0
15447,345,25.0
15462,348,25.0
15477,344,25.0
15492,339,25.0
15507,341,25.0
15522,344,25.0
15537,351,25.0
15552,339,25.0
15567,348,25.0
15582,348,25.0
15597,339,25.0
15612,347,25.0
15628,345,25.0
15643,344,25.0
15658,345,25.0
15673,347,25.0
15688,347,25.0
15703,350,25.0
15718,348,25.0
15733,348,25.0
15748,353,25.0
15763,342,25.0
15778,348,25.0
15793,351,25.0
15808,345,25.0
15823,347,25.0
15838,348,25.0
15853,355,25.0
15868,348,25.0
15883,351,25.0
15899,353,25.0
15914,350,25.0
15929,353,25.0
15944,350,25.0
15959,351,25.0
15974,353,25.0
15989,344,25.0
16004,348,25.0
16019,353,25.0
16034,356,25.0
16049,351,25.0
16064,352,25.0
16079,359,25.0
16094,348,25.0
16109,350,25.0
16124,350,25.0
16139,358,25.0
16154,355,25.0
16170,353,25.0
16185,359,25.0
16200,357,25.0
16215,357,25.0
16230,356,25.0
16245,354,25.0
16260,356,25.0
16275,353,25.0
16290,355,25.0
16305,359,25.0
16320,363,25.0
16335,362,25.0
16350,353,25.0
16365,355,25.0
16380,353,25.0
16395,359,25.0
16410,356,25.0
16425,363,25.0
16441,366,25.0
16456,365,25.0
16471,368,25.0
16486,355,25.0
16501,369,25.0
16516,366,25.0
16531,368,25.0
16546,368,25.0
16561,376,25.0
16576,363,25.0
16591,369,25.0
16606,371,25.0
16621,364,25.0
16636,369,25.0
16651,365,25.0
16666,372,25.0
16681,371,25.0
16696,372,25.0
16711,369,25.0
16727,376,25.0
16742,377,25.0
16757,377,25.0
16772,372,25.0
16787,376,25.0
16802,375,25.0
16817,374,25.0
16832,376,25.0
16847,374,25.0
16862,376,25.0
16877,382,25.0
16892,384,25.0
16907,376,25.0
16922,380,25.0
16937,373,25.0
16952,381,25.0
16967,380,25.0
16982,378,25.0
16998,380,25.0
17013,380,25.0
17028,382,25.0
17043,379,25.0
17058,383,25.0
17073,390,25.0
17088,384,25.0
17103,388,25.0
17118,384,25.0
17133,394,25.0
17148,387,25.0
17163,395,25.0
17178,388,25.0
17193,391,25.0
17208,381,25.0
17223,391,25.0
17238,391,25.0
17253,396,25.0
17269,387,25.0
17284,391,25.0
17299,384,25.0
17314,396,25.0
17329,390,25.0
17344,391,25.0
17359,387,25.0
17374,403,25.0
17389,391,25.0
17404,399,25.0
17419,391,25.0
17434,406,25.0
17449,393,25.0
17464,402,25.0
17479,391,25.0
17494,408,25.0
17509,392,25.0
17524,396,25.0
17540,387,25.0
17555,396,25.0
17570,391,25.0
17585,397,25.0
17600,391,25.0
17615,405,25.0
17630,402,25.0
17645,403,25.0
17660,396,25.0
17675,404,25.0
17690,399,25.0
17705,408,25.0
17720,396,25.0
17735,403,25.0
17750,403,25.0
17765,401,25.0
17780,399,25.0
17795,400,25.0
17811,404,25.0
17826,405,25.0
17841,396,25.0
17856,404,25.0
17871,403,25.0
17886,403,25.0
17901,397,25.0
17916,404,25.0
17931,412,25.0
17946,408,25.0
17961,406,25.0
17976,413,25.0
17991,410,25.0
18006,412,25.0
18021,409,25.0
18036,414,25.0
18051,407,25.0
18066,408,25.0
18082,399,25.0
18097,410,25.0
18112,411,25.0
18127,408,25.0
18142,405,25.0
18157,408,25.0
18172,412,25.0
18187,415,25.0
18202,406,25.0
18217,408,25.0
18232,412,25.0
18247,412,25.0
18262,409,25.0
18277,418,25.0
18292,419,25.0
18307,419,25.0
18322,417,25.0
18337,414,25.0
18352,416,25.0
18368,419,25.0
18383,415,25.0
18398,422,25.0
18413,417,25.0
18428,415,25.0
18443,419,25.0
18458,423,25.0
18473,415,25.0
18488,423,25.0
18503,422,25.0
18518,423,25.0
18533,428,25.0
18548,417,25.0
18563,428,25.0
18578,417,25.0
18593,423,25.0
18608,422,25.0
18623,427,25.0
18639,417,25.0
18654,423,25.0
18669,422,25.0
18684,419,25.0
18699,423,25.0
18714,422,25.0
18729,428,25.0
18744,427,25.0
18759,428,25.0
18774,427,25.0
